model,split,language,sentence_id,characters,bytes,tokens,tokens_per_100_characters,bytes_per_token,characters_per_token,token_ratio_to_en
trillionlabs/Tri-0.5B-Base,devtest,ja,476,89,267,49,55.056179775280896,5.448979591836735,1.816326530612245,1.1395348837209303
trillionlabs/Tri-0.5B-Base,devtest,ja,477,56,168,33,58.92857142857143,5.090909090909091,1.696969696969697,1.2222222222222223
trillionlabs/Tri-0.5B-Base,devtest,ja,480,63,181,39,61.904761904761905,4.641025641025641,1.6153846153846154,1.5
trillionlabs/Tri-0.5B-Base,devtest,ja,482,118,348,60,50.847457627118644,5.8,1.9666666666666666,1.3043478260869565
trillionlabs/Tri-0.5B-Base,devtest,ja,483,34,102,15,44.11764705882353,6.8,2.2666666666666666,0.8333333333333334
trillionlabs/Tri-0.5B-Base,devtest,ja,485,69,207,35,50.72463768115942,5.914285714285715,1.9714285714285715,1.1666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,486,54,162,31,57.407407407407405,5.225806451612903,1.7419354838709677,1.1923076923076923
trillionlabs/Tri-0.5B-Base,devtest,ja,488,73,219,32,43.83561643835616,6.84375,2.28125,1.1851851851851851
trillionlabs/Tri-0.5B-Base,devtest,ja,489,46,124,27,58.69565217391305,4.592592592592593,1.7037037037037037,1.0384615384615385
trillionlabs/Tri-0.5B-Base,devtest,ja,491,45,135,22,48.888888888888886,6.136363636363637,2.0454545454545454,1.0476190476190477
trillionlabs/Tri-0.5B-Base,devtest,ja,492,31,81,18,58.064516129032256,4.5,1.7222222222222223,0.8571428571428571
trillionlabs/Tri-0.5B-Base,devtest,ja,494,42,118,21,50.0,5.619047619047619,2.0,0.9545454545454546
trillionlabs/Tri-0.5B-Base,devtest,ja,498,47,141,29,61.702127659574465,4.862068965517241,1.6206896551724137,1.5263157894736843
trillionlabs/Tri-0.5B-Base,devtest,ja,499,61,183,32,52.459016393442624,5.71875,1.90625,1.3333333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,500,52,156,27,51.92307692307692,5.777777777777778,1.9259259259259258,1.125
trillionlabs/Tri-0.5B-Base,devtest,ja,504,111,333,58,52.252252252252255,5.741379310344827,1.9137931034482758,1.2083333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,505,51,153,25,49.01960784313726,6.12,2.04,1.3888888888888888
trillionlabs/Tri-0.5B-Base,devtest,ja,509,83,249,28,33.734939759036145,8.892857142857142,2.9642857142857144,0.7368421052631579
trillionlabs/Tri-0.5B-Base,devtest,ja,510,89,235,36,40.449438202247194,6.527777777777778,2.4722222222222223,1.0909090909090908
trillionlabs/Tri-0.5B-Base,devtest,ja,513,50,150,30,60.0,5.0,1.6666666666666667,1.2
trillionlabs/Tri-0.5B-Base,devtest,ja,517,47,141,17,36.170212765957444,8.294117647058824,2.764705882352941,1.5454545454545454
trillionlabs/Tri-0.5B-Base,devtest,ja,519,62,146,29,46.774193548387096,5.0344827586206895,2.1379310344827585,1.1153846153846154
trillionlabs/Tri-0.5B-Base,devtest,ja,523,72,216,36,50.0,6.0,2.0,1.0909090909090908
trillionlabs/Tri-0.5B-Base,devtest,ja,524,53,159,25,47.16981132075472,6.36,2.12,1.25
trillionlabs/Tri-0.5B-Base,devtest,ja,525,53,153,28,52.83018867924528,5.464285714285714,1.8928571428571428,1.4736842105263157
trillionlabs/Tri-0.5B-Base,devtest,ja,526,48,144,29,60.416666666666664,4.9655172413793105,1.6551724137931034,1.6111111111111112
trillionlabs/Tri-0.5B-Base,devtest,ja,527,44,130,28,63.63636363636363,4.642857142857143,1.5714285714285714,1.6470588235294117
trillionlabs/Tri-0.5B-Base,devtest,ja,529,45,135,26,57.77777777777778,5.1923076923076925,1.7307692307692308,1.368421052631579
trillionlabs/Tri-0.5B-Base,devtest,ja,530,68,204,31,45.588235294117645,6.580645161290323,2.193548387096774,0.96875
trillionlabs/Tri-0.5B-Base,devtest,ja,531,54,162,33,61.111111111111114,4.909090909090909,1.6363636363636365,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,533,56,160,29,51.785714285714285,5.517241379310345,1.9310344827586208,1.1153846153846154
trillionlabs/Tri-0.5B-Base,devtest,ja,534,49,147,24,48.97959183673469,6.125,2.0416666666666665,1.0909090909090908
trillionlabs/Tri-0.5B-Base,devtest,ja,535,70,210,32,45.714285714285715,6.5625,2.1875,0.9142857142857143
trillionlabs/Tri-0.5B-Base,devtest,ja,536,75,225,39,52.0,5.769230769230769,1.9230769230769231,1.1470588235294117
trillionlabs/Tri-0.5B-Base,devtest,ja,538,61,183,33,54.09836065573771,5.545454545454546,1.8484848484848484,1.32
trillionlabs/Tri-0.5B-Base,devtest,ja,540,59,177,33,55.932203389830505,5.363636363636363,1.7878787878787878,1.064516129032258
trillionlabs/Tri-0.5B-Base,devtest,ja,541,58,174,34,58.62068965517241,5.117647058823529,1.7058823529411764,1.2592592592592593
trillionlabs/Tri-0.5B-Base,devtest,ja,542,62,186,37,59.67741935483871,5.027027027027027,1.6756756756756757,1.5416666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,545,36,106,23,63.888888888888886,4.608695652173913,1.565217391304348,1.0454545454545454
trillionlabs/Tri-0.5B-Base,devtest,ja,546,71,209,38,53.521126760563384,5.5,1.868421052631579,1.0555555555555556
trillionlabs/Tri-0.5B-Base,devtest,ja,551,73,219,40,54.794520547945204,5.475,1.825,1.1764705882352942
trillionlabs/Tri-0.5B-Base,devtest,ja,552,40,118,20,50.0,5.9,2.0,0.9090909090909091
trillionlabs/Tri-0.5B-Base,devtest,ja,556,79,237,50,63.29113924050633,4.74,1.58,1.0869565217391304
trillionlabs/Tri-0.5B-Base,devtest,ja,557,30,86,15,50.0,5.733333333333333,2.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,561,52,148,31,59.61538461538461,4.774193548387097,1.6774193548387097,1.3478260869565217
trillionlabs/Tri-0.5B-Base,devtest,ja,562,68,198,42,61.76470588235294,4.714285714285714,1.619047619047619,1.5555555555555556
trillionlabs/Tri-0.5B-Base,devtest,ja,565,66,198,27,40.90909090909091,7.333333333333333,2.4444444444444446,0.7714285714285715
trillionlabs/Tri-0.5B-Base,devtest,ja,568,80,236,50,62.5,4.72,1.6,1.2195121951219512
trillionlabs/Tri-0.5B-Base,devtest,ja,570,45,131,28,62.22222222222222,4.678571428571429,1.6071428571428572,1.3333333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,572,67,197,38,56.71641791044776,5.184210526315789,1.763157894736842,1.4074074074074074
trillionlabs/Tri-0.5B-Base,devtest,ja,576,42,124,29,69.04761904761905,4.275862068965517,1.4482758620689655,1.1153846153846154
trillionlabs/Tri-0.5B-Base,devtest,ja,579,58,174,24,41.37931034482759,7.25,2.4166666666666665,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,585,62,178,38,61.29032258064516,4.684210526315789,1.631578947368421,1.0555555555555556
trillionlabs/Tri-0.5B-Base,devtest,ja,587,46,134,23,50.0,5.826086956521739,2.0,1.4375
trillionlabs/Tri-0.5B-Base,devtest,ja,589,34,102,16,47.05882352941177,6.375,2.125,1.2307692307692308
trillionlabs/Tri-0.5B-Base,devtest,ja,592,84,250,35,41.666666666666664,7.142857142857143,2.4,0.8974358974358975
trillionlabs/Tri-0.5B-Base,devtest,ja,594,43,129,19,44.18604651162791,6.7894736842105265,2.263157894736842,1.3571428571428572
trillionlabs/Tri-0.5B-Base,devtest,ja,596,64,192,31,48.4375,6.193548387096774,2.064516129032258,1.3478260869565217
trillionlabs/Tri-0.5B-Base,devtest,ja,599,44,124,27,61.36363636363637,4.592592592592593,1.6296296296296295,1.5
trillionlabs/Tri-0.5B-Base,devtest,ja,601,73,207,40,54.794520547945204,5.175,1.825,1.6
trillionlabs/Tri-0.5B-Base,devtest,ja,602,76,228,36,47.36842105263158,6.333333333333333,2.111111111111111,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,603,56,168,33,58.92857142857143,5.090909090909091,1.696969696969697,1.32
trillionlabs/Tri-0.5B-Base,devtest,ja,605,61,183,34,55.73770491803279,5.382352941176471,1.7941176470588236,1.3076923076923077
trillionlabs/Tri-0.5B-Base,devtest,ja,607,51,153,29,56.86274509803921,5.275862068965517,1.7586206896551724,0.9666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,608,58,174,28,48.275862068965516,6.214285714285714,2.0714285714285716,1.2727272727272727
trillionlabs/Tri-0.5B-Base,devtest,ja,611,29,87,20,68.96551724137932,4.35,1.45,1.1111111111111112
trillionlabs/Tri-0.5B-Base,devtest,ja,617,28,84,15,53.57142857142857,5.6,1.8666666666666667,1.0714285714285714
trillionlabs/Tri-0.5B-Base,devtest,ja,618,55,165,35,63.63636363636363,4.714285714285714,1.5714285714285714,1.1666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,620,31,93,17,54.83870967741935,5.470588235294118,1.8235294117647058,1.2142857142857142
trillionlabs/Tri-0.5B-Base,devtest,ja,621,32,96,21,65.625,4.571428571428571,1.5238095238095237,1.1666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,624,39,117,20,51.282051282051285,5.85,1.95,1.0526315789473684
trillionlabs/Tri-0.5B-Base,devtest,ja,626,38,112,23,60.526315789473685,4.869565217391305,1.6521739130434783,1.4375
trillionlabs/Tri-0.5B-Base,devtest,ja,627,33,93,20,60.60606060606061,4.65,1.65,0.8695652173913043
trillionlabs/Tri-0.5B-Base,devtest,ja,629,63,189,44,69.84126984126983,4.295454545454546,1.4318181818181819,1.3333333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,630,45,135,27,60.0,5.0,1.6666666666666667,1.2857142857142858
trillionlabs/Tri-0.5B-Base,devtest,ja,632,31,93,17,54.83870967741935,5.470588235294118,1.8235294117647058,1.4166666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,633,61,183,30,49.18032786885246,6.1,2.033333333333333,1.2
trillionlabs/Tri-0.5B-Base,devtest,ja,635,79,237,43,54.43037974683544,5.511627906976744,1.8372093023255813,1.1025641025641026
trillionlabs/Tri-0.5B-Base,devtest,ja,637,83,247,43,51.80722891566265,5.744186046511628,1.930232558139535,1.048780487804878
trillionlabs/Tri-0.5B-Base,devtest,ja,638,52,154,24,46.15384615384615,6.416666666666667,2.1666666666666665,0.96
trillionlabs/Tri-0.5B-Base,devtest,ja,640,35,105,19,54.285714285714285,5.526315789473684,1.8421052631578947,1.0555555555555556
trillionlabs/Tri-0.5B-Base,devtest,ja,643,34,102,17,50.0,6.0,2.0,1.0625
trillionlabs/Tri-0.5B-Base,devtest,ja,644,38,114,20,52.63157894736842,5.7,1.9,0.9523809523809523
trillionlabs/Tri-0.5B-Base,devtest,ja,646,40,120,13,32.5,9.23076923076923,3.076923076923077,0.8666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,647,50,148,29,58.0,5.103448275862069,1.7241379310344827,1.3181818181818181
trillionlabs/Tri-0.5B-Base,devtest,ja,649,55,165,26,47.27272727272727,6.346153846153846,2.1153846153846154,1.368421052631579
trillionlabs/Tri-0.5B-Base,devtest,ja,651,31,71,20,64.51612903225806,3.55,1.55,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,653,44,132,23,52.27272727272727,5.739130434782608,1.9130434782608696,0.8214285714285714
trillionlabs/Tri-0.5B-Base,devtest,ja,655,57,171,28,49.12280701754386,6.107142857142857,2.0357142857142856,1.2727272727272727
trillionlabs/Tri-0.5B-Base,devtest,ja,658,76,222,40,52.63157894736842,5.55,1.9,1.1428571428571428
trillionlabs/Tri-0.5B-Base,devtest,ja,659,59,177,34,57.6271186440678,5.205882352941177,1.7352941176470589,1.36
trillionlabs/Tri-0.5B-Base,devtest,ja,662,38,114,17,44.73684210526316,6.705882352941177,2.235294117647059,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,663,45,135,23,51.111111111111114,5.869565217391305,1.9565217391304348,1.15
trillionlabs/Tri-0.5B-Base,devtest,ja,665,95,285,39,41.05263157894737,7.3076923076923075,2.4358974358974357,1.3448275862068966
trillionlabs/Tri-0.5B-Base,devtest,ja,666,68,144,31,45.588235294117645,4.645161290322581,2.193548387096774,0.96875
trillionlabs/Tri-0.5B-Base,devtest,ja,670,63,189,26,41.26984126984127,7.269230769230769,2.423076923076923,0.896551724137931
trillionlabs/Tri-0.5B-Base,devtest,ja,671,64,192,27,42.1875,7.111111111111111,2.3703703703703702,1.173913043478261
trillionlabs/Tri-0.5B-Base,devtest,ja,673,75,225,36,48.0,6.25,2.0833333333333335,1.2413793103448276
trillionlabs/Tri-0.5B-Base,devtest,ja,675,62,186,34,54.83870967741935,5.470588235294118,1.8235294117647058,1.096774193548387
trillionlabs/Tri-0.5B-Base,devtest,ja,676,58,174,23,39.6551724137931,7.565217391304348,2.5217391304347827,1.2105263157894737
trillionlabs/Tri-0.5B-Base,devtest,ja,677,64,192,23,35.9375,8.347826086956522,2.782608695652174,0.9583333333333334
trillionlabs/Tri-0.5B-Base,devtest,ja,679,46,134,23,50.0,5.826086956521739,2.0,1.6428571428571428
trillionlabs/Tri-0.5B-Base,devtest,ja,683,56,168,28,50.0,6.0,2.0,0.9032258064516129
trillionlabs/Tri-0.5B-Base,devtest,ja,684,79,237,43,54.43037974683544,5.511627906976744,1.8372093023255813,1.4333333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,686,109,327,47,43.11926605504587,6.957446808510638,2.3191489361702127,1.0930232558139534
trillionlabs/Tri-0.5B-Base,devtest,ja,688,59,177,30,50.847457627118644,5.9,1.9666666666666666,1.3636363636363635
trillionlabs/Tri-0.5B-Base,devtest,ja,692,56,168,31,55.357142857142854,5.419354838709677,1.8064516129032258,1.1923076923076923
trillionlabs/Tri-0.5B-Base,devtest,ja,695,40,120,20,50.0,6.0,2.0,1.3333333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,697,29,87,17,58.62068965517241,5.117647058823529,1.7058823529411764,1.0625
trillionlabs/Tri-0.5B-Base,devtest,ja,699,50,150,24,48.0,6.25,2.0833333333333335,1.1428571428571428
trillionlabs/Tri-0.5B-Base,devtest,ja,701,81,239,48,59.25925925925926,4.979166666666667,1.6875,1.7142857142857142
trillionlabs/Tri-0.5B-Base,devtest,ja,706,77,231,43,55.84415584415584,5.372093023255814,1.7906976744186047,1.4827586206896552
trillionlabs/Tri-0.5B-Base,devtest,ja,707,97,287,59,60.824742268041234,4.864406779661017,1.6440677966101696,1.475
trillionlabs/Tri-0.5B-Base,devtest,ja,716,65,189,32,49.23076923076923,5.90625,2.03125,0.8888888888888888
trillionlabs/Tri-0.5B-Base,devtest,ja,719,45,127,22,48.888888888888886,5.7727272727272725,2.0454545454545454,0.9166666666666666
trillionlabs/Tri-0.5B-Base,devtest,ja,720,77,167,34,44.15584415584416,4.911764705882353,2.264705882352941,1.7
trillionlabs/Tri-0.5B-Base,devtest,ja,721,47,141,25,53.191489361702125,5.64,1.88,0.8928571428571429
trillionlabs/Tri-0.5B-Base,devtest,ja,725,43,129,21,48.83720930232558,6.142857142857143,2.0476190476190474,1.105263157894737
trillionlabs/Tri-0.5B-Base,devtest,ja,728,59,177,34,57.6271186440678,5.205882352941177,1.7352941176470589,1.0625
trillionlabs/Tri-0.5B-Base,devtest,ja,730,33,99,20,60.60606060606061,4.95,1.65,0.9523809523809523
trillionlabs/Tri-0.5B-Base,devtest,ja,737,93,261,52,55.913978494623656,5.019230769230769,1.7884615384615385,1.1555555555555554
trillionlabs/Tri-0.5B-Base,devtest,ja,738,44,132,22,50.0,6.0,2.0,0.9565217391304348
trillionlabs/Tri-0.5B-Base,devtest,ja,740,57,159,35,61.40350877192982,4.542857142857143,1.6285714285714286,1.1666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,741,78,234,53,67.94871794871794,4.415094339622642,1.471698113207547,1.1041666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,746,60,180,41,68.33333333333333,4.390243902439025,1.4634146341463414,1.2424242424242424
trillionlabs/Tri-0.5B-Base,devtest,ja,748,33,97,17,51.515151515151516,5.705882352941177,1.9411764705882353,1.4166666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,754,59,161,37,62.71186440677966,4.351351351351352,1.5945945945945945,1.3214285714285714
trillionlabs/Tri-0.5B-Base,devtest,ja,755,39,101,23,58.97435897435897,4.391304347826087,1.6956521739130435,0.9583333333333334
trillionlabs/Tri-0.5B-Base,devtest,ja,756,50,150,23,46.0,6.521739130434782,2.1739130434782608,0.9583333333333334
trillionlabs/Tri-0.5B-Base,devtest,ja,757,67,201,27,40.298507462686565,7.444444444444445,2.4814814814814814,0.7297297297297297
trillionlabs/Tri-0.5B-Base,devtest,ja,761,55,165,30,54.54545454545455,5.5,1.8333333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,762,31,93,22,70.96774193548387,4.2272727272727275,1.4090909090909092,0.8461538461538461
trillionlabs/Tri-0.5B-Base,devtest,ja,765,59,177,34,57.6271186440678,5.205882352941177,1.7352941176470589,1.4166666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,767,59,177,34,57.6271186440678,5.205882352941177,1.7352941176470589,1.2592592592592593
trillionlabs/Tri-0.5B-Base,devtest,ja,768,35,103,26,74.28571428571429,3.9615384615384617,1.3461538461538463,0.9285714285714286
trillionlabs/Tri-0.5B-Base,devtest,ja,770,60,170,37,61.666666666666664,4.594594594594595,1.6216216216216217,1.2758620689655173
trillionlabs/Tri-0.5B-Base,devtest,ja,771,57,163,33,57.89473684210526,4.9393939393939394,1.7272727272727273,1.5714285714285714
trillionlabs/Tri-0.5B-Base,devtest,ja,775,37,111,23,62.16216216216216,4.826086956521739,1.608695652173913,1.0454545454545454
trillionlabs/Tri-0.5B-Base,devtest,ja,776,62,186,35,56.45161290322581,5.314285714285714,1.7714285714285714,1.25
trillionlabs/Tri-0.5B-Base,devtest,ja,781,112,336,55,49.107142857142854,6.109090909090909,2.036363636363636,1.4102564102564104
trillionlabs/Tri-0.5B-Base,devtest,ja,783,46,138,29,63.04347826086956,4.758620689655173,1.5862068965517242,1.16
trillionlabs/Tri-0.5B-Base,devtest,ja,784,49,147,24,48.97959183673469,6.125,2.0416666666666665,1.263157894736842
trillionlabs/Tri-0.5B-Base,devtest,ja,789,62,186,26,41.935483870967744,7.153846153846154,2.3846153846153846,0.8387096774193549
trillionlabs/Tri-0.5B-Base,devtest,ja,790,61,183,30,49.18032786885246,6.1,2.033333333333333,1.25
trillionlabs/Tri-0.5B-Base,devtest,ja,792,41,123,21,51.21951219512195,5.857142857142857,1.9523809523809523,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,793,81,243,33,40.74074074074074,7.363636363636363,2.4545454545454546,1.064516129032258
trillionlabs/Tri-0.5B-Base,devtest,ja,794,46,138,20,43.47826086956522,6.9,2.3,0.7142857142857143
trillionlabs/Tri-0.5B-Base,devtest,ja,797,70,210,39,55.714285714285715,5.384615384615385,1.794871794871795,1.5
trillionlabs/Tri-0.5B-Base,devtest,ja,798,64,192,34,53.125,5.647058823529412,1.8823529411764706,1.7
trillionlabs/Tri-0.5B-Base,devtest,ja,799,72,216,34,47.22222222222222,6.352941176470588,2.1176470588235294,1.1333333333333333
trillionlabs/Tri-0.5B-Base,devtest,ja,800,57,171,26,45.6140350877193,6.576923076923077,2.1923076923076925,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,801,73,219,35,47.945205479452056,6.257142857142857,2.085714285714286,1.3461538461538463
trillionlabs/Tri-0.5B-Base,devtest,ja,804,31,93,18,58.064516129032256,5.166666666666667,1.7222222222222223,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,806,46,136,26,56.52173913043478,5.230769230769231,1.7692307692307692,1.04
trillionlabs/Tri-0.5B-Base,devtest,ja,810,45,135,25,55.55555555555556,5.4,1.8,1.25
trillionlabs/Tri-0.5B-Base,devtest,ja,811,75,225,42,56.0,5.357142857142857,1.7857142857142858,1.2
trillionlabs/Tri-0.5B-Base,devtest,ja,813,45,125,21,46.666666666666664,5.9523809523809526,2.142857142857143,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,814,51,145,24,47.05882352941177,6.041666666666667,2.125,1.0434782608695652
trillionlabs/Tri-0.5B-Base,devtest,ja,818,58,174,29,50.0,6.0,2.0,0.9666666666666667
trillionlabs/Tri-0.5B-Base,devtest,ja,820,56,168,27,48.214285714285715,6.222222222222222,2.074074074074074,1.8
trillionlabs/Tri-0.5B-Base,devtest,ja,824,70,210,37,52.857142857142854,5.675675675675675,1.8918918918918919,1.48
trillionlabs/Tri-0.5B-Base,devtest,ja,825,39,117,24,61.53846153846154,4.875,1.625,0.96
trillionlabs/Tri-0.5B-Base,devtest,ja,826,47,141,22,46.808510638297875,6.409090909090909,2.1363636363636362,1.1
trillionlabs/Tri-0.5B-Base,devtest,ja,827,49,147,26,53.06122448979592,5.653846153846154,1.8846153846153846,0.9285714285714286
trillionlabs/Tri-0.5B-Base,devtest,ja,828,78,234,48,61.53846153846154,4.875,1.625,1.6
trillionlabs/Tri-0.5B-Base,devtest,ja,829,46,138,29,63.04347826086956,4.758620689655173,1.5862068965517242,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,830,86,242,48,55.81395348837209,5.041666666666667,1.7916666666666667,1.2307692307692308
trillionlabs/Tri-0.5B-Base,devtest,ja,832,57,171,33,57.89473684210526,5.181818181818182,1.7272727272727273,1.2692307692307692
trillionlabs/Tri-0.5B-Base,devtest,ja,834,66,198,35,53.03030303030303,5.6571428571428575,1.8857142857142857,1.206896551724138
trillionlabs/Tri-0.5B-Base,devtest,ja,836,32,96,19,59.375,5.052631578947368,1.6842105263157894,1.0555555555555556
trillionlabs/Tri-0.5B-Base,devtest,ja,837,36,108,19,52.77777777777778,5.684210526315789,1.894736842105263,1.0
trillionlabs/Tri-0.5B-Base,devtest,ja,839,53,155,31,58.490566037735846,5.0,1.7096774193548387,1.1481481481481481
trillionlabs/Tri-0.5B-Base,devtest,ja,840,53,159,29,54.716981132075475,5.482758620689655,1.8275862068965518,1.0357142857142858
trillionlabs/Tri-0.5B-Base,devtest,ja,843,55,165,25,45.45454545454545,6.6,2.2,0.9259259259259259
trillionlabs/Tri-0.5B-Base,devtest,ja,844,89,267,47,52.80898876404494,5.680851063829787,1.8936170212765957,1.119047619047619
trillionlabs/Tri-0.5B-Base,devtest,ja,847,53,153,37,69.81132075471699,4.135135135135135,1.4324324324324325,1.1935483870967742
trillionlabs/Tri-0.5B-Base,devtest,ja,849,69,207,43,62.31884057971015,4.813953488372093,1.6046511627906976,1.3870967741935485
trillionlabs/Tri-0.5B-Base,devtest,ja,852,83,237,38,45.78313253012048,6.2368421052631575,2.1842105263157894,1.1875
trillionlabs/Tri-0.5B-Base,devtest,ja,853,60,180,30,50.0,6.0,2.0,1.5
